category,split,defect_type,count
breakfast_box,test,good,102
breakfast_box,test,logical_anomalies,83
breakfast_box,test,structural_anomalies,90
breakfast_box,train,good,351
breakfast_box,validation,good,62
juice_bottle,test,good,94
juice_bottle,test,logical_anomalies,142
juice_bottle,test,structural_anomalies,94
juice_bottle,train,good,335
juice_bottle,validation,good,54
pushpins,test,good,138
pushpins,test,logical_anomalies,91
pushpins,test,structural_anomalies,81
pushpins,train,good,372
pushpins,validation,good,69
screw_bag,test,good,122
screw_bag,test,logical_anomalies,137
screw_bag,test,structural_anomalies,82
screw_bag,train,good,360
screw_bag,validation,good,60
splicing_connectors,test,good,119
splicing_connectors,test,logical_anomalies,108
splicing_connectors,test,structural_anomalies,85
splicing_connectors,train,good,360
splicing_connectors,validation,good,60
