category,split,defect_type,count,mean,std,min,25%,50%,75%,max
breakfast_box,test,good,102.0,0.05114273007447813,0.0010639328288385536,0.048355989158153534,0.05043306201696396,0.05110419541597366,0.05189018324017525,0.05353139340877533
breakfast_box,test,logical_anomalies,83.0,0.04614258725869368,0.008742095393186987,0.0203312449157238,0.04382362216711044,0.04896683990955353,0.05151860974729061,0.05719100683927536
breakfast_box,test,structural_anomalies,90.0,0.05132695796589057,0.0018513928208790207,0.04436826333403587,0.05072418134659529,0.0516471192240715,0.05257001705467701,0.054301079362630844
breakfast_box,train,good,351.0,0.05057879643477606,0.001079147234161484,0.047530755400657654,0.04980013892054558,0.05046843737363815,0.05136070400476456,0.053547948598861694
breakfast_box,validation,good,62.0,0.05055711556586527,0.0009040015946789743,0.04899078607559204,0.04990209359675646,0.05047936923801899,0.05112295038998127,0.05364908277988434
juice_bottle,test,good,94.0,0.010434363790332003,0.0006095201628525687,0.009199976921081543,0.009998864028602839,0.01051707100123167,0.010912955505773425,0.011547444388270378
juice_bottle,test,logical_anomalies,142.0,0.010266087657417839,0.0016265287114188103,0.005621389485895634,0.009535799268633127,0.01055288128554821,0.011089467210695148,0.014293305575847626
juice_bottle,test,structural_anomalies,94.0,0.010472397607295438,0.0006069016099937443,0.009336709976196289,0.010032340418547392,0.010466755367815495,0.010875512147322297,0.012316230684518814
juice_bottle,train,good,335.0,0.010441890942739018,0.0006660791477947832,0.008904429152607918,0.009987744968384504,0.010485833510756493,0.010935952886939049,0.011929597705602646
juice_bottle,validation,good,54.0,0.010379328771873756,0.000650088512399561,0.009270262904465199,0.009826845955103636,0.01020408608019352,0.011013339273631573,0.011575337499380112
pushpins,test,good,138.0,0.029719044994292915,0.0007847279300055687,0.027666054666042328,0.02920063165947795,0.029881376773118973,0.030212287325412035,0.03142344951629639
pushpins,test,logical_anomalies,91.0,0.029814359291896714,0.0034905912034464194,0.01981337182223797,0.028915689326822758,0.029685260728001595,0.030349161475896835,0.0397072434425354
pushpins,test,structural_anomalies,81.0,0.031830953181157876,0.0007150862682564962,0.02906544879078865,0.03136025741696358,0.03188122436404228,0.0323486253619194,0.033192332834005356
pushpins,train,good,372.0,0.028656366346303815,0.0006664133831364401,0.026528451591730118,0.028241423424333334,0.028680389747023582,0.02907702373340726,0.030473483726382256
pushpins,validation,good,69.0,0.029276157013963962,0.00034204116916507145,0.02806713990867138,0.02913869544863701,0.02931494638323784,0.029445257037878036,0.030018163844943047
screw_bag,test,good,122.0,0.02224840698611052,0.001184536799351114,0.01990586891770363,0.021282800007611513,0.022576402872800827,0.023146979976445436,0.0243229940533638
screw_bag,test,logical_anomalies,137.0,0.021907906394696582,0.001364809153971148,0.01921294629573822,0.02076333947479725,0.02203879877924919,0.022834621369838715,0.02498736046254635
screw_bag,test,structural_anomalies,82.0,0.022457876038260577,0.0015216580599090057,0.018430348485708237,0.021541683934628963,0.022567124105989933,0.023298926651477814,0.02713194116950035
screw_bag,train,good,360.0,0.022462073646278845,0.0010793540815468722,0.019844435155391693,0.021681897807866335,0.02240360528230667,0.02318586315959692,0.026504799723625183
screw_bag,validation,good,60.0,0.021967734086016814,0.0010952867189771274,0.019666451960802078,0.02107159234583378,0.022114445455372334,0.02283088117837906,0.023811839520931244
splicing_connectors,test,good,119.0,0.07307741728399982,0.0031473497072808942,0.06733766943216324,0.06971083208918571,0.07325122505426407,0.076132632791996,0.0787583589553833
splicing_connectors,test,logical_anomalies,108.0,0.07473163644748705,0.0032046032019511076,0.06809592992067337,0.0719880647957325,0.07496513798832893,0.07713024318218231,0.08314785361289978
splicing_connectors,test,structural_anomalies,85.0,0.07364305871374467,0.0031665401909647325,0.06720205396413803,0.0704534500837326,0.07389447838068008,0.07634691894054413,0.07889693230390549
splicing_connectors,train,good,360.0,0.07448654164456658,0.003882100451967127,0.0668458491563797,0.07069387845695019,0.07440714538097382,0.07809974439442158,0.0826062560081482
splicing_connectors,validation,good,60.0,0.07302531401316324,0.0029320832966726784,0.06843136250972748,0.06975450925529003,0.07359039410948753,0.07537526451051235,0.07841359078884125
