category,split,defect_type,product_count,mask_count
breakfast_box,test,good,102,0.0
breakfast_box,train,good,351,0.0
breakfast_box,validation,good,62,0.0
breakfast_box,test,logical_anomalies,83,83.0
breakfast_box,test,structural_anomalies,90,90.0
juice_bottle,test,good,94,0.0
juice_bottle,train,good,335,0.0
juice_bottle,validation,good,54,0.0
juice_bottle,test,logical_anomalies,142,154.0
juice_bottle,test,structural_anomalies,94,95.0
pushpins,test,good,138,0.0
pushpins,train,good,372,0.0
pushpins,validation,good,69,0.0
pushpins,test,logical_anomalies,91,307.0
pushpins,test,structural_anomalies,81,81.0
screw_bag,test,good,122,0.0
screw_bag,train,good,360,0.0
screw_bag,validation,good,60,0.0
screw_bag,test,logical_anomalies,137,161.0
screw_bag,test,structural_anomalies,82,82.0
splicing_connectors,test,good,119,0.0
splicing_connectors,train,good,360,0.0
splicing_connectors,validation,good,60,0.0
splicing_connectors,test,logical_anomalies,108,108.0
splicing_connectors,test,structural_anomalies,85,85.0
