method,anomaly_type,mean_auroc,mean_f1_max,categories
Best Fusion,logical,0.7313675813224861,0.7208282155370531,5
Best Fusion,overall,0.7608689314319216,0.7820538688814269,5
Best Fusion,structural,0.8038341532675897,0.6583943014519372,5
Fusion Max,logical,0.6917439451997538,0.7142932225873121,5
Fusion Max,overall,0.7137043698355123,0.7797829137312,5
Fusion Max,structural,0.7414149665923624,0.6356328502415459,5
Fusion RankAvg,logical,0.7268992496148516,0.7095162764959969,5
Fusion RankAvg,overall,0.7200704600427079,0.7858706856526588,5
Fusion RankAvg,structural,0.7197323993294947,0.6698236963369328,5
Fusion WeightedAvg,logical,0.7313675813224861,0.7208282155370531,5
Fusion WeightedAvg,overall,0.7608689314319216,0.7820538688814269,5
Fusion WeightedAvg,structural,0.8038341532675897,0.6583943014519372,5
